DateTime,Temperature,Humidity,Dew Point
8/1/2024 12:43,67.8,60.3,53.6
8/1/2024 13:43,60.3,88.8,57
8/1/2024 14:43,57.4,93.1,55.4
8/1/2024 15:43,56.1,96.8,55.2
8/1/2024 16:43,56.8,88.3,53.4
8/1/2024 17:43,54.1,93.8,52.3
8/1/2024 18:43,53.8,94.7,52.3
8/1/2024 19:43,53.1,96.1,52
8/1/2024 20:43,54.5,90.4,51.8
8/1/2024 21:43,55.8,84,51.1
8/1/2024 22:43,54.7,84,50
8/1/2024 23:43,54.7,81.6,49.3
8/2/2024 0:43,58.3,76.4,50.9
8/2/2024 1:43,63.3,68.3,52.7
8/2/2024 2:43,72,52.3,53.8
8/2/2024 3:43,72.3,48.1,51.8
8/2/2024 4:43,75.4,45.3,52.9
8/2/2024 5:43,75.9,41,50.7
8/2/2024 6:43,76.1,39.6,50
8/2/2024 7:43,79.2,33.8,48.6
8/2/2024 8:43,80.1,29.9,46
8/2/2024 9:43,75.7,43.2,52
8/2/2024 10:43,72.1,42,48
8/2/2024 11:43,76.8,33.3,46
8/2/2024 12:43,80.4,34.4,50
8/2/2024 13:43,61.2,58.1,46.4
8/2/2024 14:43,55,82.1,49.6
8/2/2024 15:43,60.3,59.6,46.2
8/2/2024 16:43,59,64.4,47.1
8/2/2024 17:43,60.8,59.6,46.8
8/2/2024 18:43,57.2,68.1,46.8
8/2/2024 19:43,55.8,67.2,45.1
8/2/2024 20:43,57.2,63,44.8
8/2/2024 21:43,51.1,75.7,43.7
8/2/2024 22:43,49.8,79.4,43.7
8/2/2024 23:43,50,78.5,43.7
8/3/2024 0:43,52.3,73.4,44.1
8/3/2024 1:43,56.7,70.8,47.3
8/3/2024 2:43,67.8,56.1,51.8
8/3/2024 3:43,69.6,52.2,51.4
8/3/2024 4:43,74.1,38,47.1
8/3/2024 5:43,74.8,29.9,41.5
8/3/2024 6:43,76.3,28.4,41.4
8/3/2024 7:43,75,25.8,37.9
8/3/2024 8:43,77.9,19.4,33.1
8/3/2024 9:43,79,17.8,31.8
8/3/2024 10:43,80.1,19.7,35.2
8/3/2024 11:43,79,21.2,36.3
8/3/2024 12:43,79.2,18.7,33.3
8/3/2024 13:43,74.7,21.2,32.5
8/3/2024 14:43,68.5,26.8,33.3
8/3/2024 15:43,62.4,46.6,41.9
8/3/2024 16:43,58.5,51.7,40.8
8/3/2024 17:43,56.5,48.1,37.2
8/3/2024 18:43,56.3,48.1,37
8/3/2024 19:43,54.7,50.8,36.9
8/3/2024 20:43,52.7,48.5,34
8/3/2024 21:43,52.3,45.9,32.2
8/3/2024 22:43,50.9,45.7,30.7
8/3/2024 23:43,51.1,42.2,28.9
8/4/2024 0:43,54.1,41.2,31.1
8/4/2024 1:43,61.7,34.3,33.4
8/4/2024 2:43,73.4,26,36.7
8/4/2024 3:43,76.3,16.1,27.1
8/4/2024 4:43,77.7,13.9,24.8
8/4/2024 5:43,78.6,14.6,26.8
8/4/2024 6:43,79.7,14.3,27.1
8/4/2024 7:43,80.8,15.7,30.2
8/4/2024 8:43,83.1,15.9,32.5
8/4/2024 9:43,84.9,14.1,30.9
8/4/2024 10:43,84.9,16.7,35.2
8/4/2024 11:43,84.6,15.3,32.7
8/4/2024 12:43,82.8,15.8,32
8/4/2024 13:43,77.7,14.9,26.4
8/4/2024 14:43,73.4,15.3,23.7
8/4/2024 15:43,71.1,16.4,23.4
8/4/2024 16:43,70.3,16.5,23
8/4/2024 17:43,69.4,16.3,21.9
8/4/2024 18:43,65.8,17.8,21
8/4/2024 19:43,62.6,19.6,20.7
8/4/2024 20:43,63.5,17.7,19
8/4/2024 21:43,61,18.8,18.3
8/4/2024 22:43,54.7,24.3,18.9
8/4/2024 23:43,54,26.1,19.9
8/5/2024 0:43,52.9,31.6,23.5
8/5/2024 1:43,60.6,28.9,28.2
8/5/2024 2:43,73.9,19.1,29.5
8/5/2024 3:43,75.6,17.5,28.6
8/5/2024 4:43,79.3,13.7,25.7
8/5/2024 5:43,79.9,14.1,27
8/5/2024 6:43,80.1,13.4,25.9
8/5/2024 7:43,81.1,14.5,28.6
8/5/2024 8:43,82.9,16.2,32.7
8/5/2024 9:43,84,16.7,34.3
8/5/2024 10:43,84.6,17,35.2
8/5/2024 11:43,80.1,19.1,34.5
8/5/2024 12:43,82,19,36
8/5/2024 13:43,77.7,21.2,35.2
8/5/2024 14:43,73.2,22.8,33.3
8/5/2024 15:43,70.5,21.9,30
8/5/2024 16:43,66.7,23.1,28
8/5/2024 17:43,68.9,19.4,25.7
8/5/2024 18:43,66.9,21.3,26.2
8/5/2024 19:43,65.1,23.1,26.6
8/5/2024 20:43,62.4,26,27.1
8/5/2024 21:43,60.4,28.4,27.7
8/5/2024 22:43,58.1,30.8,27.5
8/5/2024 23:43,53.4,35.9,27.1
8/6/2024 0:43,54.3,39.1,30
8/6/2024 1:43,61,34.5,32.9
8/6/2024 2:43,71.1,24,32.7
8/6/2024 3:43,74.5,21.9,33.3
8/6/2024 4:43,76.3,18.8,30.9
8/6/2024 5:43,78.1,15.5,27.7
8/6/2024 6:43,78.1,14.6,26.2
8/6/2024 7:43,79.5,16.1,29.8
8/6/2024 8:43,82.2,13.6,27.9
8/6/2024 9:43,83.3,13.5,28.6
8/6/2024 10:43,82.9,13.8,28.8
8/6/2024 11:43,81,15.5,30
8/6/2024 12:43,81,14.9,29.1
8/6/2024 13:43,76.3,17.5,29.3
8/6/2024 14:43,69.1,21.2,27.9
8/6/2024 15:43,64.4,25.3,28.2
8/6/2024 16:43,61.9,29.9,30.2
8/6/2024 17:43,58.3,35.5,31.3
8/6/2024 18:43,56.1,39.6,32
8/6/2024 19:43,54.1,41.3,31.3
8/6/2024 20:43,52.2,45.1,31.6
8/6/2024 21:43,51.4,49,32.9
8/6/2024 22:43,50.4,54.4,34.5
8/6/2024 23:43,49.8,57.8,35.6
8/7/2024 0:43,50.9,57.4,36.5
8/7/2024 1:43,58.3,48.9,39.2
8/7/2024 2:43,69.1,36.8,41.7
8/7/2024 3:43,75.7,27.2,39.9
8/7/2024 4:43,79,26.2,41.7
8/7/2024 5:43,81,26.7,43.9
8/7/2024 6:43,82,27.1,45.1
8/7/2024 7:43,83.1,26.7,45.7
8/7/2024 8:43,85.8,25.3,46.6
8/7/2024 9:43,82.6,25.9,44.4
8/7/2024 10:43,83.3,23,41.9
8/7/2024 11:43,82.6,23,41.4
8/7/2024 12:43,80.6,23.3,40.1
8/7/2024 13:43,76.5,25.8,39
8/7/2024 14:43,70.3,30.2,37.8
8/7/2024 15:43,66.6,33.8,37.4
8/7/2024 16:43,62.2,39,37
8/7/2024 17:43,62.6,41.5,39
8/7/2024 18:43,59.5,47,39.4
8/7/2024 19:43,56.3,55.9,40.8
8/7/2024 20:43,54.9,59.8,41.2
8/7/2024 21:43,54.5,61.5,41.5
8/7/2024 22:43,54.9,59.6,41.2
8/7/2024 23:43,54.7,54.5,38.7
8/8/2024 0:43,56.7,51.8,39.2
8/8/2024 1:43,66.2,45.9,45
8/8/2024 2:43,75.4,33.8,45.1
8/8/2024 3:43,80.6,20.1,36.3
8/8/2024 4:43,83.1,17.8,35.2
8/8/2024 5:43,84.6,19.1,38.3
8/8/2024 6:43,85.5,21.8,42.4
8/8/2024 7:43,88.5,23.9,47.5
8/8/2024 8:43,82.2,32.3,50
8/8/2024 9:43,82.9,31.9,50.2
8/8/2024 10:43,83.5,26.5,45.9
8/8/2024 11:43,83.1,26.9,45.9
8/8/2024 12:43,75.6,44.3,52.5
8/8/2024 13:43,73.4,38,46.4
8/8/2024 14:43,66.4,42.6,43.2
8/8/2024 15:43,62.4,47.1,42.1
8/8/2024 16:43,63.1,46.1,42.3
8/8/2024 17:43,61.3,48.5,41.9
8/8/2024 18:43,58.1,52.2,40.8
8/8/2024 19:43,56.5,53.1,39.7
8/8/2024 20:43,54.9,55.6,39.4
8/8/2024 21:43,54.7,55.7,39.2
8/8/2024 22:43,56.3,53,39.6
8/8/2024 23:43,53.4,56.2,38.3
8/9/2024 0:43,55.4,55,39.6
8/9/2024 1:43,64.4,47.7,44.2
8/9/2024 2:43,74.5,39.6,48.6
8/9/2024 3:43,79.3,27.9,43.5
8/9/2024 4:43,81.7,25.6,43.3
8/9/2024 5:43,82.9,21.7,40.1
8/9/2024 6:43,83.3,22.4,41.4
8/9/2024 7:43,84.4,21,40.5
8/9/2024 8:43,86.2,21.5,42.6
8/9/2024 9:43,86.9,23.8,45.9
8/9/2024 10:43,83.1,27.2,46.2
8/9/2024 11:43,82,29.6,47.5
8/9/2024 12:43,79.3,30.2,45.7
8/9/2024 13:43,74.3,34.9,45
8/9/2024 14:43,70.7,37.4,43.7
8/9/2024 15:43,69.8,35.4,41.4
8/9/2024 16:43,69.4,32.8,39.2
8/9/2024 17:43,68.7,34.6,39.9
8/9/2024 18:43,66.6,40.8,42.1
8/9/2024 19:43,64.4,40.9,40.3
8/9/2024 20:43,59.5,47.6,39.7
8/9/2024 21:43,58.6,49.1,39.7
8/9/2024 22:43,60.1,46.2,39.4
8/9/2024 23:43,61.9,42,38.7
8/10/2024 0:43,59.9,47.6,40.1
8/10/2024 1:43,70.2,42.5,46.4
8/10/2024 2:43,80.2,30.3,46.6
8/10/2024 3:43,81.5,28.2,45.7
8/10/2024 4:43,82.9,25.5,44.4
8/10/2024 5:43,83.7,25.3,44.8
8/10/2024 6:43,82.9,26.1,45
8/10/2024 7:43,84,27.5,47.3
8/10/2024 8:43,76.8,36.4,48.4
8/10/2024 9:43,79.5,33.4,48.6
8/10/2024 10:43,77.7,34.6,47.8
8/10/2024 11:43,77.7,38,50.4
8/10/2024 12:43,76.5,38.3,49.5
8/10/2024 13:43,75.2,38.8,48.6
8/10/2024 14:43,73.6,42,49.3
8/10/2024 15:43,70.9,44.7,48.6
8/10/2024 16:43,69.4,46.3,48
8/10/2024 17:43,65.8,51.3,47.5
8/10/2024 18:43,64.2,53,46.9
8/10/2024 19:43,62.1,56.8,46.6
8/10/2024 20:43,61.7,57.1,46.4
8/10/2024 21:43,61.7,56.3,46
8/10/2024 22:43,62.1,53.8,45.3
8/10/2024 23:43,61.3,54.8,45
8/11/2024 0:43,65.1,51.1,46.8
8/11/2024 1:43,72.9,42.6,48.9
8/11/2024 2:43,74.7,40.8,49.5
8/11/2024 3:43,77.2,36.4,48.7
8/11/2024 4:43,77.2,32.2,45.5
8/11/2024 5:43,80.6,35.9,51.4
8/11/2024 6:43,80.6,38.3,53.1
8/11/2024 7:43,81.7,38.1,54
8/11/2024 8:43,75.2,46.5,53.4
8/11/2024 9:43,65.3,76.9,57.9
8/11/2024 10:43,70.7,54.4,53.6
8/11/2024 11:43,75.6,46,53.6
8/11/2024 12:43,72.7,51.8,54.1
8/11/2024 13:43,70,59.9,55.6
8/11/2024 14:43,68.5,49.4,48.9
8/11/2024 15:43,67.5,54.9,50.9
8/11/2024 16:43,66.9,54.4,50
8/11/2024 17:43,66.2,53.4,48.9
8/11/2024 18:43,64.9,54.4,48.2
8/11/2024 19:43,63.1,57.1,47.8
8/11/2024 20:43,58.5,66,47.3
8/11/2024 21:43,56.8,69.9,47.1
8/11/2024 22:43,54.7,72.3,46
8/11/2024 23:43,53.4,74.2,45.5
8/12/2024 0:43,55.2,72.3,46.6
8/12/2024 1:43,61.2,65.5,49.6
8/12/2024 2:43,71.6,48.5,51.3
8/12/2024 3:43,69.6,53.5,52.2
8/12/2024 4:43,76.6,46.2,54.7
8/12/2024 5:43,80.6,43.7,56.7
8/12/2024 6:43,77.9,45.6,55.4
8/12/2024 7:43,79.5,42.4,54.9
8/12/2024 8:43,83.3,40.8,57.2
8/12/2024 9:43,82,39.2,55
8/12/2024 10:43,80.6,41.9,55.6
8/12/2024 11:43,77.2,43.3,53.4
8/12/2024 12:43,76.5,39.2,50
8/12/2024 13:43,74.1,36.5,46
8/12/2024 14:43,72.1,42.3,48.2
8/12/2024 15:43,67.1,46.4,46
8/12/2024 16:43,62.4,66.9,51.4
8/12/2024 17:43,59.7,72.6,50.9
8/12/2024 18:43,60.3,64.9,48.6
8/12/2024 19:43,60.6,58.8,46.2
8/12/2024 20:43,70.3,40.1,45.1
8/12/2024 21:43,69.6,41.3,45.3
8/12/2024 22:43,69.1,43.3,46
8/12/2024 23:43,69.6,42.8,46.2
8/13/2024 0:43,70.5,42.2,46.6
8/13/2024 1:43,73.9,39.1,47.7
8/13/2024 2:43,75.9,37.3,48.2
8/13/2024 3:43,76.5,36.2,47.8
8/13/2024 4:43,80.6,34.1,50
8/13/2024 5:43,81.1,33.4,50
8/13/2024 6:43,83.5,31.2,50.2
8/13/2024 7:43,78.4,34,48
8/13/2024 8:43,79,36.2,50.2
8/13/2024 9:43,72.1,39.9,46.6
8/13/2024 10:43,66.2,48.6,46.4
8/13/2024 11:43,67.5,52.1,49.5
8/13/2024 12:43,71.2,40.4,46.2
8/13/2024 13:43,69.4,48.6,49.5
8/13/2024 14:43,61.9,64.3,49.8
8/13/2024 15:43,59.2,72.8,50.5
8/13/2024 16:43,56.3,79.9,50.2
8/13/2024 17:43,55,84.8,50.5
8/13/2024 18:43,53.4,93.6,51.6
8/13/2024 19:43,53.6,97,52.7
8/13/2024 20:43,54.5,100,54.5
8/13/2024 21:43,54.3,100,54.9
8/13/2024 22:43,54.1,100,54.7
8/13/2024 23:43,53.2,100,54.3
8/14/2024 0:43,52.5,100,53.8
8/14/2024 1:43,53.8,100,54.3
8/14/2024 2:43,54.5,100,54.9
8/14/2024 3:43,57.6,93,55.6
8/14/2024 4:43,57.4,90.6,54.7
8/14/2024 5:43,57.4,89.3,54.3
8/14/2024 6:43,57.4,90,54.5
8/14/2024 7:43,59.4,85.8,55.2
8/14/2024 8:43,58.6,87.8,55
8/14/2024 9:43,57.6,93.4,55.8
8/14/2024 10:43,63,80.3,56.8
8/14/2024 11:43,55.4,96.9,54.5
8/14/2024 12:43,52.7,100,54
8/14/2024 13:43,52.9,100,54.7
8/14/2024 14:43,52.2,100,54.1
8/14/2024 15:43,52.3,100,54.5
8/14/2024 16:43,52.2,100,54.7
8/14/2024 17:43,50.9,100,53.4
8/14/2024 18:43,50.2,100,52.9
8/14/2024 19:43,49.5,100,52.2
8/14/2024 20:43,49.3,100,52.2
8/14/2024 21:43,49.1,100,52
8/14/2024 22:43,49.1,100,52
8/14/2024 23:43,48.9,100,52
8/15/2024 0:43,48.7,100,51.8
8/15/2024 1:43,48.4,100,51.4
8/15/2024 2:43,48.6,100,51.6
8/15/2024 3:43,50.2,100,53.2
8/15/2024 4:43,55.2,100,55.9
8/15/2024 5:43,52.5,100,54
8/15/2024 6:43,53.2,98.2,52.7
8/15/2024 7:43,56.3,81.8,50.9
8/15/2024 8:43,63.7,73.1,55
8/15/2024 9:43,63,85.2,58.5
8/15/2024 10:43,61,88.8,57.7
8/15/2024 11:43,53.1,100,54.3
8/15/2024 12:43,51.8,100,54
8/15/2024 13:43,49.1,100,51.4
8/15/2024 14:43,48.4,100,51.1
8/15/2024 15:43,47.5,100,50.2
8/15/2024 16:43,51.3,100,53.1
8/15/2024 17:43,48.2,100,50.5
8/15/2024 18:43,48.2,100,50
8/15/2024 19:43,45.9,100,48.2
8/15/2024 20:43,46.4,100,48.9
8/15/2024 21:43,46.2,100,48.9
8/15/2024 22:43,48.4,100,50.9
8/15/2024 23:43,50.4,100,50.9
8/16/2024 0:43,52.7,91.6,50.4
8/16/2024 1:43,57.7,84,53.1
8/16/2024 2:43,63,75.9,55.2
8/16/2024 3:43,64,69.4,54
8/16/2024 4:43,65.7,72.3,56.7
8/16/2024 5:43,65.7,75.9,57.9
8/16/2024 6:43,66.6,76.6,59
8/16/2024 7:43,58.8,77.2,51.8
8/16/2024 8:43,56.3,89.4,53.2
8/16/2024 9:43,65.3,75.3,57.4
8/16/2024 10:43,63.1,78.2,56.3
8/16/2024 11:43,51.8,98,51.3
8/16/2024 12:43,58.8,81.7,53.2
8/16/2024 13:43,58.5,84,53.6
8/16/2024 14:43,55.9,83.6,51.1
8/16/2024 15:43,54.9,86.6,50.9
8/16/2024 16:43,53.8,90.6,51.1
8/16/2024 17:43,53.1,91.5,50.7
8/16/2024 18:43,51.1,97.5,50.4
8/16/2024 19:43,49.6,100,49.8
8/16/2024 20:43,51.1,99.7,51.1
8/16/2024 21:43,50.5,100,52.2
8/16/2024 22:43,48.9,100,50.5
8/16/2024 23:43,46.4,100,48.2
8/17/2024 0:43,48.7,100,50.9
8/17/2024 1:43,55.9,78.4,49.3
8/17/2024 2:43,62.2,62,49.1
8/17/2024 3:43,68,59.2,53.4
8/17/2024 4:43,69.3,58.7,54.3
8/17/2024 5:43,68,64.1,55.6
8/17/2024 6:43,70.3,56.9,54.5
8/17/2024 7:43,71.6,50.5,52.3
8/17/2024 8:43,74.3,45.5,52.2
8/17/2024 9:43,75.7,41,50.5
8/17/2024 10:43,70.7,41,46
8/17/2024 11:43,72.9,39.9,47.3
8/17/2024 12:43,71.2,41.6,46.9
8/17/2024 13:43,69.1,45.9,47.5
8/17/2024 14:43,65.5,53.2,48.2
8/17/2024 15:43,61.7,67.9,51.1
8/17/2024 16:43,57.4,76,50
8/17/2024 17:43,55.2,79,48.9
8/17/2024 18:43,54.5,83.1,49.5
8/17/2024 19:43,53.4,87.7,49.8
8/17/2024 20:43,53.1,91.4,50.7
8/17/2024 21:43,51.6,94.1,50
8/17/2024 22:43,50.5,98.1,50
8/17/2024 23:43,49.5,99.5,49.3
8/18/2024 0:43,50.4,97.6,49.6
8/18/2024 1:43,60.8,80.7,54.9
8/18/2024 2:43,67.5,62,54.1
8/18/2024 3:43,70,52.6,52
8/18/2024 4:43,72.3,52.3,54
8/18/2024 5:43,72.7,52.7,54.5
8/18/2024 6:43,70.7,56.2,54.5
8/18/2024 7:43,69.6,62.7,56.5
8/18/2024 8:43,70,59.7,55.4
8/18/2024 9:43,74.1,50,54.5
8/18/2024 10:43,71.2,56.6,55.2
8/18/2024 11:43,69.8,62.7,56.7
8/18/2024 12:43,70.9,63.1,57.7
8/18/2024 13:43,66,62.6,53.1
8/18/2024 14:43,59.7,90.5,57
8/18/2024 15:43,58.3,95,56.8
8/18/2024 16:43,57.4,99.3,57.2
8/18/2024 17:43,56.3,100,57
8/18/2024 18:43,55.9,100,57.9
8/18/2024 19:43,55.8,100,58.3
8/18/2024 20:43,55.2,100,57.9
8/18/2024 21:43,54.3,100,57.2
8/18/2024 22:43,53.2,100,56.3
8/18/2024 23:43,52,100,55
8/19/2024 0:43,52.2,100,55.2
8/19/2024 1:43,56.8,98.9,56.5
8/19/2024 2:43,64.9,69.1,54.7
8/19/2024 3:43,65.8,64.9,53.8
8/19/2024 4:43,68.9,55.9,52.7
8/19/2024 5:43,69.3,56.6,53.2
8/19/2024 6:43,70.2,54.6,53.2
8/19/2024 7:43,68.4,58.8,53.4
8/19/2024 8:43,65.8,62.3,52.7
8/19/2024 9:43,58.1,79.7,52
8/19/2024 10:43,65.1,63.4,52.5
8/19/2024 11:43,63,65.2,51.3
8/19/2024 12:43,70.5,54.1,53.2
8/19/2024 13:43,64.6,56.9,49.1
8/19/2024 14:43,61.2,63.4,48.7
8/19/2024 15:43,57.9,69.8,48.2
8/19/2024 16:43,58.6,65.4,47.1
8/19/2024 17:43,55.6,71.8,46.8
8/19/2024 18:43,59.7,66,48.4
8/19/2024 19:43,60.6,64.5,48.7
8/19/2024 20:43,59.7,67,48.7
8/19/2024 21:43,57.9,71.4,48.7
8/19/2024 22:43,57.7,70.5,48.2
8/19/2024 23:43,56.8,72.8,48.2
8/20/2024 0:43,58.5,66,47.3
8/20/2024 1:43,61.2,59.9,47.3
8/20/2024 2:43,63.7,55.5,47.5
8/20/2024 3:43,65.8,50.8,47.3
8/20/2024 4:43,66,47.5,45.7
8/20/2024 5:43,71.1,39.2,45.1
8/20/2024 6:43,72.5,39.6,46.8
8/20/2024 7:43,73.8,36.1,45.5
8/20/2024 8:43,73,32.9,42.4
8/20/2024 9:43,72.5,39.4,46.6
8/20/2024 10:43,62.1,49.1,42.8
8/20/2024 11:43,58.6,61.2,45.3
8/20/2024 12:43,50.2,95.9,49.1
8/20/2024 13:43,54,76.1,46.6
8/20/2024 14:43,49.3,91,46.8
8/20/2024 15:43,52.3,75.8,45
8/20/2024 16:43,53.1,70.3,43.7
8/20/2024 17:43,55.8,59.4,41.9
8/20/2024 18:43,56.8,54.3,40.6
8/20/2024 19:43,53.4,59.7,39.7
8/20/2024 20:43,50.7,65.1,39.6
8/20/2024 21:43,49.5,69.2,39.9
8/20/2024 22:43,49.8,67.2,39.4
8/20/2024 23:43,48.4,70.6,39.4
8/21/2024 0:43,47.5,71.2,38.7
8/21/2024 1:43,58.8,57.4,43.9
8/21/2024 2:43,65.8,46.4,44.8
8/21/2024 3:43,66.7,45.7,45.3
8/21/2024 4:43,69.8,38.2,43.3
8/21/2024 5:43,67.8,36.4,40.3
8/21/2024 6:43,68.9,42,45
8/21/2024 7:43,66.4,44.7,44.4
8/21/2024 8:43,72.3,39.4,46.4
8/21/2024 9:43,72.3,38.1,45.5
8/21/2024 10:43,69.4,44.9,47.3
8/21/2024 11:43,66.7,48.5,46.8
8/21/2024 12:43,66.9,46.1,45.7
8/21/2024 13:43,64.4,53.6,47.3
8/21/2024 14:43,63,56.5,47.3
8/21/2024 15:43,58.5,64.2,46.4
8/21/2024 16:43,55.8,68.8,45.7
8/21/2024 17:43,53.8,75.2,46.2
8/21/2024 18:43,54.5,77.1,47.5
8/21/2024 19:43,53.1,85.3,48.7
8/21/2024 20:43,50.4,92.2,48.2
8/21/2024 21:43,49.1,95.4,47.8
8/21/2024 22:43,47.5,96.5,46.6
8/21/2024 23:43,46.4,97.3,45.7
8/22/2024 0:43,47.8,95.9,46.8
8/22/2024 1:43,54.9,83.8,50
8/22/2024 2:43,62.6,68.9,52.3
8/22/2024 3:43,68.2,53.7,50.9
8/22/2024 4:43,71.6,47,50.5
8/22/2024 5:43,75.6,31.2,43.2
8/22/2024 6:43,75.9,29,41.7
8/22/2024 7:43,77.2,29.2,43
8/22/2024 8:43,79,22.3,37.6
8/22/2024 9:43,79.5,22.7,38.5
8/22/2024 10:43,79.9,18.9,34.2
8/22/2024 11:43,79.9,18.8,34
8/22/2024 12:43,79,20,34.7
8/22/2024 13:43,72.5,22.3,32
8/22/2024 14:43,68.7,27.7,34.2
8/22/2024 15:43,60.6,39.5,36
8/22/2024 16:43,57,45.4,36.1
8/22/2024 17:43,56.8,46.5,36.7
8/22/2024 18:43,56.1,49.9,37.8
8/22/2024 19:43,54.9,52.5,37.9
8/22/2024 20:43,52.7,55.3,37.2
8/22/2024 21:43,53.4,52.7,36.7
8/22/2024 22:43,54.5,48.7,35.6
8/22/2024 23:43,58.1,43.4,36.1
8/23/2024 0:43,58.6,43.3,36.5
8/23/2024 1:43,70.3,39,44.4
8/23/2024 2:43,74.8,27.3,39.2
8/23/2024 3:43,76.1,27,39.9
8/23/2024 4:43,76.3,25.1,38.3
8/23/2024 5:43,78.6,25.1,40.3
8/23/2024 6:43,80.6,24.6,41.4
8/23/2024 7:43,81,24.5,41.5
8/23/2024 8:43,82.6,22,40.3
8/23/2024 9:43,81.7,25.9,43.7
8/23/2024 10:43,80.4,27.3,43.9
8/23/2024 11:43,78.8,27.6,42.8
8/23/2024 12:43,76.3,35,46.9
8/23/2024 13:43,72,38.5,45.5
8/23/2024 14:43,65.5,53.6,48.4
8/23/2024 15:43,54.1,96.6,53.2
8/23/2024 16:43,57.4,81.9,52
8/23/2024 17:43,56.8,82.8,51.6
8/23/2024 18:43,56.8,79,50.4
8/23/2024 19:43,61,65.3,49.3
8/23/2024 20:43,62.8,59.3,48.6
8/23/2024 21:43,64.2,56.3,48.4
8/23/2024 22:43,60.4,66.2,49.1
8/23/2024 23:43,62.6,59.2,48.2
8/24/2024 0:43,64.6,54.6,48
8/24/2024 1:43,65.1,53.5,48
8/24/2024 2:43,68.4,51.3,49.8
8/24/2024 3:43,70.2,48.4,50
8/24/2024 4:43,69.8,49.5,50.2
8/24/2024 5:43,76.5,40.4,50.9
8/24/2024 6:43,76.5,37.2,48.6
8/24/2024 7:43,78.3,38.3,51.1
8/24/2024 8:43,76.1,39.3,49.8
8/24/2024 9:43,81.5,33.5,50.4
8/24/2024 10:43,80.2,33.3,49.1
8/24/2024 11:43,78.3,31,45.5
8/24/2024 12:43,75.2,34.4,45.5
8/24/2024 13:43,71.8,38.7,45.5
8/24/2024 14:43,68.7,43.3,45.7
8/24/2024 15:43,68.4,50.7,49.5
8/24/2024 16:43,67.8,51,49.1
8/24/2024 17:43,65.3,52.8,47.8
8/24/2024 18:43,64.8,56.5,49.1
8/24/2024 19:43,62.1,62.3,49.1
8/24/2024 20:43,61.9,61.8,48.7
8/24/2024 21:43,59.2,62.1,46.2
8/24/2024 22:43,57.7,65.9,46.4
8/24/2024 23:43,56.8,66.7,45.9
8/25/2024 0:43,57,67.7,46.6
8/25/2024 1:43,61.9,65.3,50.2
8/25/2024 2:43,66.4,54.6,49.6
8/25/2024 3:43,74.1,44.8,51.4
8/25/2024 4:43,72.9,46.8,51.4
8/25/2024 5:43,74.7,45.4,52.3
8/25/2024 6:43,68.2,61.7,54.7
8/25/2024 7:43,60.6,89.6,57.6
8/25/2024 8:43,67.8,73.8,59.2
8/25/2024 9:43,73.4,58.3,58.1
8/25/2024 10:43,69.4,61.9,55.9
8/25/2024 11:43,72,51.6,53.2
8/25/2024 12:43,74.8,48.1,54.1
8/25/2024 13:43,66.6,59.3,52
8/25/2024 14:43,57.7,84.8,53.2
8/25/2024 15:43,59,74.8,51.1
8/25/2024 16:43,57,77.3,50
8/25/2024 17:43,61.9,68.9,51.6
8/25/2024 18:43,63.3,62.5,50.4
8/25/2024 19:43,60.6,66.9,49.6
8/25/2024 20:43,57.7,74.7,49.8
8/25/2024 21:43,54.1,81.1,48.6
8/25/2024 22:43,53.4,83.1,48.4
8/25/2024 23:43,53.6,81.2,48
8/26/2024 0:43,53.8,80.8,48
8/26/2024 1:43,64,62.7,51.1
8/26/2024 2:43,68.7,52.6,50.9
8/26/2024 3:43,73.4,45.2,51.1
8/26/2024 4:43,75.6,37.9,48.4
8/26/2024 5:43,77,31.9,45.1
8/26/2024 6:43,79,29.4,44.6
8/26/2024 7:43,79.5,27.6,43.5
8/26/2024 8:43,81.3,27.4,44.8
8/26/2024 9:43,80.8,28,45
8/26/2024 10:43,79.3,26.1,41.9
8/26/2024 11:43,77.4,29.3,43.2
8/26/2024 12:43,78.3,28.9,43.5
8/26/2024 13:43,72.1,32.6,41.4
8/26/2024 14:43,64.9,42.1,41.5
8/26/2024 15:43,63,46.2,42.1
8/26/2024 16:43,60.8,51.7,43
8/26/2024 17:43,58.5,54.9,42.4
8/26/2024 18:43,57.4,56.5,42.1
8/26/2024 19:43,58.6,53.9,42.1
8/26/2024 20:43,57.4,56.2,42.1
8/26/2024 21:43,56.3,60.6,43
8/26/2024 22:43,55.6,62.6,43.2
8/26/2024 23:43,57.4,65.1,45.9
8/27/2024 0:43,66.2,48.9,46.6
8/27/2024 1:43,65.8,50.4,46.9
8/27/2024 2:43,64,54.5,47.5
8/27/2024 3:43,74.7,44.3,51.6
8/27/2024 4:43,77.5,34.4,47.5
8/27/2024 5:43,76.6,34.3,46.6
8/27/2024 6:43,79.9,29.4,45.5
8/27/2024 7:43,82,26.4,44.4
8/27/2024 8:43,81.1,28.2,45.5
8/27/2024 9:43,78.1,29.7,44.1
8/27/2024 10:43,78.4,27.5,42.4
8/27/2024 11:43,64.2,52.7,46.8
8/27/2024 12:43,59,72.7,50.4
8/27/2024 13:43,54.3,88.7,51.1
8/27/2024 14:43,60.1,66.1,48.7
8/27/2024 15:43,63.5,53.5,46.4
8/27/2024 16:43,60.1,60,46.2
